AoA_deg,Velocity_mps,Lift_N,Drag_N,L_to_D,C_L,C_D
13.775510204081632,37.77777777777778,1323.9204611723771,99.57600084661613,13.295577748816248,1.5405451361292355,0.11458700145774733
14.081632653061225,37.77777777777778,1376.2329220752688,105.94879501949244,12.989604287826678,1.5747379999201145,0.11919176138462649
14.387755102040817,37.77777777777778,1400.5988845525715,110.7273830134646,12.64907420761725,1.6089281292559903,0.12389724457447346
14.693877551020408,37.77777777777778,1434.5726348170426,116.73684107429332,12.288945131760556,1.6431154646921882,0.1287034192552351
15.0,37.77777777777778,1459.5432477142829,117.20395337392418,12.453020616615186,1.6772999467840353,0.1336102529541821
0.0,42.22222222222222,0.0,13.043675068149021,0.0,0.0,0.012
0.30612244897959184,42.22222222222222,36.991731578957726,12.897003543312056,2.868242336658143,0.034335468610123085,0.012050712894440195
0.6122448979591837,42.22222222222222,75.02359551036183,13.21855093839609,5.675629337890574,0.06867087763486761,0.012202851835802827
0.9183673469387755,42.22222222222222,112.10778243565042,13.609384671777871,8.237534990698823,0.10300616748885501,0.012456416683114853
1.2244897959183674,42.22222222222222,148.11473349962182,13.520897921248624,10.954504232063885,0.13734127858670672,0.012811406591359162
1.5306122448979593,42.22222222222222,186.74606472237014,14.712217996326421,12.6932638415907,0.17167615134304426,0.013267820011482209
1.836734693877551,42.22222222222222,219.93708306528598,14.830854328086097,14.829697480662166,0.20601072617248892,0.013825654690404693
2.142857142857143,42.22222222222222,260.44837073133493,16.041222072007784,16.236192576987133,0.24034494348966232,0.014484907671035326
2.4489795918367347,42.22222222222222,297.2354073372183,16.590752875022705,17.915727488455616,0.27467874370918566,0.015245575292287605
2.7551020408163267,42.22222222222222,335.1677557820778,17.842229548800212,18.78508259662066,0.3090120672456807,0.016107653189099694
3.0612244897959187,42.22222222222222,376.1927839248996,18.58009246139472,20.24708890478043,0.34334485451376867,0.01707113629245731
3.36734693877551,42.22222222222222,412.30026315076975,19.982686548755556,20.632874470847675,0.3776770459280709,0.0181360188294197
3.673469387755102,42.22222222222222,451.07295511458176,21.277282638368636,21.199744477764114,0.412008581903209,0.01930229432314865
3.979591836734694,42.22222222222222,472.97782924406295,21.825169774134583,21.67120962351449,0.4463394028538046,0.020569955592940576
4.285714285714286,42.22222222222222,535.3462770981548,24.400136001129894,21.94029890134074,0.48066944919447874,0.02193899475426161
4.591836734693878,42.22222222222222,564.9220440213643,26.0208566877011,21.710355304649816,0.5149986613398532,0.023409403218785835
4.8979591836734695,42.22222222222222,616.247938644397,26.686087158216516,23.092480174811136,0.549326979704549,0.02498117169443647
5.204081632653061,42.22222222222222,630.459418827386,28.65463222792572,22.002006998818295,0.583654344703188,0.02665429018543021
5.510204081632653,42.22222222222222,664.7021116843841,29.864032587015522,22.25761406292423,0.6179806967503916,0.028428747992324525
5.816326530612245,42.22222222222222,705.3087723711125,33.41259685066952,21.109067802282464,0.652305976260781,0.03030453371206808
6.122448979591837,42.22222222222222,734.0279299925897,33.487419927778845,21.91951280736594,0.686630123648978,0.032281635238054204
6.428571428571429,42.22222222222222,781.4309302100743,37.735349462133364,20.70819381159366,0.7209530793296034,0.03436003976017735
6.73469387755102,42.22222222222222,844.9440827842334,38.423851579613824,21.99009334172338,0.7552747837172793,0.036539733764892716
7.040816326530613,42.22222222222222,848.5225825956188,43.260895004018536,19.614078315226696,0.789595177226627,0.038820703035278854
7.346938775510204,42.22222222222222,918.5870988945716,45.19265423940978,20.32602674824811,0.8239142002722676,0.04120293265110326
7.653061224489796,42.22222222222222,939.1648655425566,47.073247408471666,19.951138220677276,0.8582317932688228,0.04368640698889123
7.959183673469388,42.22222222222222,974.6739004178456,51.1789625915096,19.044424721878602,0.8925478966309143,0.04627110972199757
8.26530612244898,42.22222222222222,1053.4903342807002,51.38608005362765,20.50147302890694,0.9268624507731631,0.04895702382068137
8.571428571428571,42.22222222222222,1073.627211619611,55.33998782245343,19.40056826655104,0.9611753961101906,0.051744131552184026
8.877551020408163,42.22222222222222,1092.636596635054,59.030838570096826,18.50958961624085,0.9954866730566188,0.05463241448081011
9.183673469387756,42.22222222222222,1121.3173571219381,62.3338023026628,17.98891316909184,1.0297962220270684,0.057621853468011346
9.489795918367347,42.22222222222222,1140.2973169669867,64.59325586999614,17.653504249143445,1.0641039834361614,0.060712428672473714
9.795918367346939,42.22222222222222,1183.1774321986245,67.7063051036738,17.47514401187467,1.098409897698519,0.06390411955020754
10.10204081632653,42.22222222222222,1254.606966304061,73.5726266991652,17.052632515542584,1.1327139052287627,0.0671969048546407
10.408163265306122,42.22222222222222,1273.4559422253897,76.32727692802781,16.68415268405533,1.167015946441514,0.0705907626367147
10.714285714285715,42.22222222222222,1320.026856227023,79.56190369167356,16.59119245490312,1.2013159617513947,0.07408567024498414
11.020408163265307,42.22222222222222,1348.1149944257645,88.11170323650786,15.300067356627737,1.2356138915730255,0.07768160432571883
11.326530612244898,42.22222222222222,1419.5390324998807,90.18272526752449,15.74069788076218,1.2699096763210278,0.08137854082300935
11.63265306122449,42.22222222222222,1461.3327150358,93.1993007757521,15.679653204179388,1.3042032564100237,0.08517645497887545
11.938775510204081,42.22222222222222,1475.418819376484,100.67387918357325,14.655428313099362,1.3384945722546342,0.08907532133337744
12.244897959183675,42.22222222222222,1506.3867109082391,99.0907985662259,15.20208468096528,1.3727835642694814,0.0930751137247309
12.551020408163266,42.22222222222222,1564.6048363102034,107.4985197054593,14.554664013952419,1.407070172869186,0.09717580528942395
12.857142857142858,42.22222222222222,1604.036730656388,109.55331843951711,14.641607881024203,1.4413543384683691,0.10137736846233837
13.16326530612245,42.22222222222222,1625.3697359866414,113.29119153098198,14.346832388484044,1.475636001481653,0.10567977497687296
13.46938775510204,42.22222222222222,1677.767974051489,119.34309875518016,14.058357722831161,1.5099151023236588,0.11008299586507048
13.775510204081632,42.22222222222222,1703.190265953386,131.2926421955733,12.97247307595742,1.5441915814090084,0.11458700145774733
14.081632653061225,42.22222222222222,1768.6745022189489,133.60469977387075,13.238115913680238,1.5784653791523227,0.11919176138462649
14.387755102040817,42.22222222222222,1774.9055820593912,137.53089187037625,12.905504777299424,1.6127364359682235,0.12389724457447346
14.693877551020408,42.22222222222222,1828.8066897625934,137.13551118604573,13.335763099913132,1.6470046922713313,0.1287034192552351
15.0,42.22222222222222,1786.8240105931366,151.642723516083,11.783117377231942,1.6812700884762686,0.1336102529541821
0.0,46.66666666666667,0.0,15.595046555854333,0.0,0.0,0.012
0.30612244897959184,46.66666666666667,44.79877399225849,16.093909215421586,2.783585603262331,0.03440842593640899,0.012050712894440195
0.6122448979591837,46.66666666666667,90.65893556430761,16.443896768152104,5.51322699494759,0.06881679216083011,0.012202851835802827
0.9183673469387755,46.66666666666667,139.65454348849457,16.778660022486296,8.323343062040319,0.10322503896127551,0.012456416683114853
1.2244897959183674,46.66666666666667,186.269170488631,17.048188745882204,10.92603872852019,0.13763310662575728,0.012811406591359162
1.5306122448979593,46.66666666666667,228.6982691031638,17.463954676142126,13.095445638987673,0.17204093544228766,0.013267820011482209
1.836734693877551,46.66666666666667,270.5677587886535,18.652179567917152,14.505959360054952,0.20644846569887862,0.013825654690404693
2.142857142857143,46.66666666666667,316.641462228289,18.61167326715734,17.013057218613604,0.24085563768354243,0.014484907671035326
2.4489795918367347,46.66666666666667,376.3921491643918,19.90699868859087,18.90752870648001,0.27526239168429106,0.015245575292287605
2.7551020408163267,46.66666666666667,410.42439549954946,22.023197805242475,18.636003687069035,0.30966866798913695,0.016107653189099694
3.0612244897959187,46.66666666666667,464.0216692779641,22.605959667580347,20.526519382560288,0.344074406886092,0.01707113629245731
3.36734693877551,46.66666666666667,513.0033882694834,23.516083801056997,21.815000856835905,0.3784795486631682,0.0181360188294197
3.673469387755102,46.66666666666667,554.6272630934797,25.7622897313741,21.528647836688123,0.41288403360837794,0.01930229432314865
3.979591836734694,46.66666666666667,598.4221975943855,28.377228936574518,21.08811254727899,0.44728780200973345,0.020569955592940576
4.285714285714286,46.66666666666667,644.3729357484783,30.57299725331063,21.07653791381876,0.4816907941552465,0.02193899475426161
4.591836734693878,46.66666666666667,699.0046459325981,32.258541706150986,21.668823479373636,0.5160929503329296,0.023409403218785835
4.8979591836734695,46.66666666666667,738.704053520264,33.467395897188794,22.072349333349653,0.5504942108307943,0.02498117169443647
5.204081632653061,46.66666666666667,783.0119185490805,35.60297585072506,21.992878399605306,0.5848945159368535,0.02665429018543021
5.510204081632653,46.66666666666667,846.1551716186593,36.88362151449902,22.94121718188747,0.6192938059391189,0.028428747992324525
5.816326530612245,46.66666666666667,866.8667964714247,40.99528349494288,21.145525108476445,0.6536920211256027,0.03030453371206808
6.122448979591837,46.66666666666667,906.4893057816399,42.77317579657303,21.192939006747018,0.6880891017843171,0.032281635238054204
6.428571428571429,46.66666666666667,939.5653471569699,46.915541391369,20.026739952100836,0.7224849882032739,0.03436003976017735
6.73469387755102,46.66666666666667,1025.0974696424896,49.081402059165434,20.88565987595017,0.7568796206704855,0.036539733764892716
7.040816326530613,46.66666666666667,1078.636373459871,51.943647553155344,20.76551078466473,0.7912729394739644,0.038820703035278854
7.346938775510204,46.66666666666667,1098.409553961885,54.96765947513356,19.982832895746398,0.825664884901722,0.04120293265110326
7.653061224489796,46.66666666666667,1151.3640065486745,59.19797856236998,19.4493804435504,0.8600553972417708,0.04368640698889123
7.959183673469388,46.66666666666667,1215.5488232808968,63.37735199346239,19.17954576906724,0.8944444167821233,0.04627110972199757
8.26530612244898,46.66666666666667,1235.3156505316354,65.54404421862168,18.84710754818926,0.9288318838107911,0.04895702382068137
8.571428571428571,46.66666666666667,1329.80938206507,69.14532170844834,19.23209479987987,0.9632177386157863,0.051744131552184026
8.877551020408163,46.66666666666667,1343.076588781232,72.09907195317697,18.628209107233186,0.9976019214851214,0.05463241448081011
9.183673469387756,46.66666666666667,1380.9824350567367,76.46053954867504,18.06137444501812,1.0319843727068083,0.057621853468011346
9.489795918367347,46.66666666666667,1430.7784957809167,81.06427496307771,17.649926511186248,1.066365032568859,0.060712428672473714
9.795918367346939,46.66666666666667,1530.803824900192,84.3759265623727,18.142660913697764,1.1007438413592858,0.06390411955020754
10.10204081632653,46.66666666666667,1446.7404480225193,86.52625531095435,16.72024800822924,1.1351207393661014,0.0671969048546407
10.408163265306122,46.66666666666667,1593.5296276240672,95.92392526499343,16.612431395211175,1.1694956668773169,0.0705907626367147
10.714285714285715,46.66666666666667,1626.2784202356772,100.63413373509793,16.160306248738383,1.2038685641809455,0.07408567024498414
11.020408163265307,46.66666666666667,1593.8932842214706,102.60713656645375,15.533941766216056,1.2382393715649984,0.07768160432571883
11.326530612244898,46.66666666666667,1680.8516988681456,104.2261055481976,16.126974043857604,1.2726080293174877,0.08137854082300935
11.63265306122449,46.66666666666667,1793.9927970071674,114.3563407534954,15.687742237872651,1.3069744777264263,0.08517645497887545
11.938775510204081,46.66666666666667,1790.7594092109646,118.28154679631449,15.139803779322596,1.3413386570798258,0.08907532133337744
12.244897959183675,46.66666666666667,1819.8244145157628,121.48015420822878,14.98042562076771,1.3757005076656992,0.0930751137247309
12.551020408163266,46.66666666666667,1872.9264523380484,128.3558484716965,14.591672094715994,1.4100599697720573,0.09717580528942395
12.857142857142858,46.66666666666667,1944.5613170625493,136.43095045411116,14.253080482031873,1.4444169836869127,0.10137736846233837
13.16326530612245,46.66666666666667,1928.3804917639852,139.23752607280153,13.849574508783753,1.4787714896982778,0.10567977497687296
13.46938775510204,46.66666666666667,2053.1473696417506,148.21441739478848,13.852548259005898,1.5131234280941646,0.11008299586507048
13.775510204081632,46.66666666666667,2024.4960387319645,153.01089624615304,13.23105797298971,1.5474727391625855,0.11458700145774733
14.081632653061225,46.66666666666667,2151.2532403269506,160.7013383343554,13.386654166196491,1.5818193631915525,0.11919176138462649
14.387755102040817,46.66666666666667,2149.372302376447,171.7484255432954,12.51465505769437,1.6161632404690776,0.12389724457447346
14.693877551020408,46.66666666666667,2150.970631555029,169.5469515294923,12.686578037239864,1.6505043112831723,0.1287034192552351
15.0,46.66666666666667,2216.880041190588,178.888833793826,12.3925009413701,1.6848425159218499,0.1336102529541821
0.0,51.111111111111114,0.0,19.155763294267157,0.0,0.0,0.012
0.30612244897959184,51.111111111111114,56.08457223574586,18.982762073873456,2.9545000889484223,0.034474741167727516,0.012050712894440195
0.6122448979591837,51.111111111111114,113.48196643982713,19.321026284072833,5.873495784919835,0.06894942250838447,0.012202851835802827
0.9183673469387755,51.111111111111114,168.56131049761507,19.91170050541871,8.465440229564686,0.1034239841949003,0.012456416683114853
1.2244897959183674,51.111111111111114,221.26311351378226,20.3966493864009,10.848012794753705,0.13789836640020445,0.012811406591359162
1.5306122448979593,51.111111111111114,277.3346125901548,21.22973982646237,13.063495589543859,0.17237250929722642,0.013267820011482209
1.836734693877551,51.111111111111114,338.6093835081553,22.44344418004098,15.087229071965773,0.20684635305889554,0.013825654690404693
2.142857142857143,51.111111111111114,397.8097377218706,23.093350688365977,17.226159299710464,0.24131983785814135,0.014484907671035326
2.4489795918367347,51.111111111111114,429.4126636684224,24.102738522998482,17.815928395799634,0.2757929038678931,0.015245575292287605
2.7551020408163267,51.111111111111114,494.38500389115933,25.7051951671453,19.232882717928163,0.3102654912610806,0.016107653189099694
3.0612244897959187,51.111111111111114,549.5838849523925,27.418071732731047,20.04458556785787,0.344737540210633,0.01707113629245731
3.36734693877551,51.111111111111114,590.7355663616011,29.17008427120367,20.25141788653547,0.3792089908894797,0.0181360188294197
3.673469387755102,51.111111111111114,691.3655278689247,31.85605911406522,21.70279523256127,0.4136797834705503,0.01930229432314865
3.979591836734694,51.111111111111114,712.9728901688625,32.52628168803258,21.91990148173583,0.4481498581267743,0.020569955592940576
4.285714285714286,51.111111111111114,781.1298166372239,34.62661839470758,22.55865148982073,0.48261915503108094,0.02193899475426161
4.591836734693878,51.111111111111114,807.9581927682756,37.922217075854554,21.30566868366751,0.5170876143563998,0.023409403218785835
4.8979591836734695,51.111111111111114,853.195652523277,40.36082180634938,21.139204167271345,0.5515551762756601,0.02498117169443647
5.204081632653061,51.111111111111114,934.0124274629068,41.860916909917506,22.31227828747403,0.5860217809617916,0.02665429018543021
5.510204081632653,51.111111111111114,1019.4888320796956,46.25316481910709,22.04149350788958,0.6204873685877237,0.028428747992324525
5.816326530612245,51.111111111111114,981.0738248966991,48.70534346429213,20.143042941807078,0.6549518793263855,0.03030453371206808
6.122448979591837,51.111111111111114,1108.6307168902913,51.660183196369445,21.460061662503033,0.6894152533507071,0.032281635238054204
6.428571428571429,51.111111111111114,1114.3136611963314,56.10333238978901,19.861808804054927,0.723877430833617,0.03436003976017735
6.73469387755102,51.111111111111114,1160.2015282912012,59.35307329390964,19.54745498259232,0.7583383519480453,0.036539733764892716
7.040816326530613,51.111111111111114,1284.4662763846186,63.194016598432356,20.325757809426566,0.7927979568669216,0.038820703035278854
7.346938775510204,51.111111111111114,1293.699465830537,63.90412040341741,20.244382641738916,0.8272561857631747,0.04120293265110326
7.653061224489796,51.111111111111114,1362.9739322182822,70.6986359085812,19.278645403862004,0.8617129788097344,0.04368640698889123
7.959183673469388,51.111111111111114,1479.8398083255556,74.13587250146034,19.961184220181742,0.8961682761795305,0.04627110972199757
8.26530612244898,51.111111111111114,1506.5974111749904,81.11802095253614,18.57290640826324,0.9306220180454918,0.04895702382068137
8.571428571428571,51.111111111111114,1515.4584604489967,84.17603260611028,18.00344365884251,0.965074144580548,0.051744131552184026
8.877551020408163,51.111111111111114,1632.3972691605811,85.85184641190112,19.01411952549796,0.9995245959576285,0.05463241448081011
9.183673469387756,51.111111111111114,1639.1786964265418,92.4865872165148,17.723420722500645,1.033973312349663,0.057621853468011346
9.489795918367347,51.111111111111114,1626.4256328862032,98.53524169862504,16.50602977014769,1.0684202339295803,0.060712428672473714
9.795918367346939,51.111111111111114,1790.8054970682633,104.31452419952346,17.167364859403197,1.1028653008703106,0.06390411955020754
10.10204081632653,51.111111111111114,1809.2957101345069,109.70023332389673,16.493088987262674,1.137308453344783,0.0671969048546407
10.408163265306122,51.111111111111114,1902.8988189733645,110.67917541791117,17.19292551456269,1.1717496315259268,0.0705907626367147
10.714285714285715,51.111111111111114,1922.6154998430513,117.25360312169413,16.397069673395233,1.206188775586672,0.07408567024498414
11.020408163265307,51.111111111111114,1979.305988327198,122.30062124986846,16.183940589176093,1.2406258256999476,0.07768160432571883
11.326530612244898,51.111111111111114,2070.748912595659,132.25879695732075,15.656795315202203,1.2750607220386825,0.08137854082300935
11.63265306122449,51.111111111111114,2139.0424538831353,133.1961979140661,16.059335682112913,1.3094934047758071,0.08517645497887545
11.938775510204081,51.111111111111114,2228.00719712831,140.82064029492514,15.821595417135754,1.3439238140842502,0.08907532133337744
12.244897959183675,51.111111111111114,2201.290743913703,148.19671075810737,14.853843466922408,1.3783518901369423,0.0930751137247309
12.551020408163266,51.111111111111114,2298.379191012607,149.55052196565813,15.368580201548161,1.4127775731068113,0.09717580528942395
12.857142857142858,51.111111111111114,2353.0697297407023,164.39901597669098,14.313161887017184,1.4472008031667873,0.10137736846233837
13.16326530612245,51.111111111111114,2366.9187818607015,167.69494251141447,14.114431517215213,1.4816215204898,0.10567977497687296
13.46938775510204,51.111111111111114,2423.357289706409,175.21339256249786,13.830890745648956,1.5160396652487786,0.11008299586507048
13.775510204081632,51.111111111111114,2536.4386557009316,187.95962815432955,13.494592858091405,1.5504551776166529,0.11458700145774733
14.081632653061225,51.111111111111114,2517.357285230999,196.0015388500154,12.84355878020598,1.584867997766352,0.11919176138462649
14.387755102040817,51.111111111111114,2499.5625825370726,198.71587227886812,12.578575399499588,1.6192780658708057,0.12389724457447346
14.693877551020408,51.111111111111114,2657.483762751748,202.350464239264,13.133074701570619,1.6536853221029422,0.1287034192552351
15.0,51.111111111111114,2713.1070607898714,215.31302983310374,12.600756502720206,1.6880897066356921,0.1336102529541821
0.0,55.55555555555556,0.0,22.8369402084874,0.0,0.0,0.012
0.30612244897959184,55.55555555555556,63.585395376112196,22.10162370624223,2.8769558391383514,0.03453552343222277,0.012050712894440195
0.6122448979591837,55.55555555555556,134.54939423576354,23.336180754188902,5.765699008463996,0.06907098693189413,0.012202851835802827
0.9183673469387755,55.55555555555556,200.864468661959,22.869848600468693,8.782938276987217,0.10360633056646269,0.012456416683114853
1.2244897959183674,55.55555555555556,262.77887126180104,25.361787731011773,10.36121246849178,0.13814149440337703,0.012811406591359162
1.5306122448979593,55.55555555555556,328.1628769868006,25.581966824318837,12.827898622510956,0.1726764185100858,0.013267820011482209
1.836734693877551,55.55555555555556,384.46718007156227,26.151625112792708,14.701464188682131,0.20721104295403747,0.013825654690404693
2.142857142857143,55.55555555555556,460.5389183361557,27.930613980666436,16.488678646840366,0.2417453078026808,0.014484907671035326
2.4489795918367347,55.55555555555556,520.9540163637286,29.522881930159926,17.64577108685089,0.2762791531234642,0.015245575292287605
2.7551020408163267,55.55555555555556,600.5852025171705,30.736607139986244,19.539736438113557,0.3108125189838365,0.016107653189099694
3.0612244897959187,55.55555555555556,658.4487153734307,32.58178421607382,20.20910552371141,0.3453453454512462,0.01707113629245731
3.36734693877551,55.55555555555556,718.8528930668297,34.20742331259612,21.014529112519508,0.37987757259314164,0.0181360188294197
3.673469387755102,55.55555555555556,783.8351234348895,36.66969555394508,21.37555579870532,0.4144091404769717,0.01930229432314865
3.979591836734694,55.55555555555556,833.4496359927853,38.79581931385742,21.48297550440149,0.44893998917018507,0.020569955592940576
4.285714285714286,55.55555555555556,899.9089099436164,42.11885716604373,21.36593845355149,0.4834700587402301,0.02193899475426161
4.591836734693878,55.55555555555556,974.685509585373,44.547877084789924,21.879505228278585,0.5179992892545555,0.023409403218785835
4.8979591836734695,55.55555555555556,1028.7919286630022,48.18540452642983,21.350696103395936,0.5525276207806097,0.02498117169443647
5.204081632653061,55.55555555555556,1086.9874890983845,49.62594091367581,21.90361470403546,0.5870549933858416,0.02665429018543021
5.510204081632653,55.55555555555556,1167.5604722569662,54.55251852576709,21.4025035655409,0.6215813471376995,0.028428747992324525
5.816326530612245,55.55555555555556,1254.3727744337075,54.406562830200244,23.055541632882285,0.6561066221036322,0.03030453371206808
6.122448979591837,55.55555555555556,1318.2846329398317,60.70874980221832,21.714903325050205,0.6906307583510884,0.032281635238054204
6.428571428571429,55.55555555555556,1330.3198499950574,66.65188749001288,19.959222463045666,0.7251536959475162,0.03436003976017735
6.73469387755102,55.55555555555556,1458.4184887465008,66.97065434355693,21.77697833538954,0.7596753749603646,0.036539733764892716
7.040816326530613,55.55555555555556,1488.9942563509205,74.14720858776082,20.08159558142426,0.7941957354570823,0.038820703035278854
7.346938775510204,55.55555555555556,1551.6882476483186,76.68215257826925,20.23532458957141,0.8287147175051175,0.04120293265110326
7.653061224489796,55.55555555555556,1606.8156828444155,82.96974575332489,19.366284279351607,0.863232261171919,0.04368640698889123
7.959183673469388,55.55555555555556,1690.4625797883516,88.00702295933802,19.20826910108524,0.8977483065249358,0.04627110972199757
8.26530612244898,55.55555555555556,1775.7370774847836,93.23888796402373,19.04502634319226,0.9322627936316158,0.04895702382068137
8.571428571428571,55.55555555555556,1837.1808945695532,99.74689230353505,18.418427403020385,0.9667756625594078,0.051744131552184026
8.877551020408163,55.55555555555556,1872.4682883663359,103.8600800557294,18.02875837724758,1.0012868533757606,0.05463241448081011
9.183673469387756,55.55555555555556,1924.7476686009973,106.91697402116449,18.00226471261699,1.0357963061481228,0.057621853468011346
9.489795918367347,55.55555555555556,2018.0152422121298,118.47436213569796,17.033349712410683,1.0703039609439424,0.060712428672473714
9.795918367346939,55.55555555555556,2120.484180066429,119.27633741427933,17.777911579405792,1.1048097578306688,0.06390411955020754
10.10204081632653,55.55555555555556,2154.8182090625883,126.82458624622869,16.990540027302195,1.1393136368757504,0.0671969048546407
10.408163265306122,55.55555555555556,2236.724143150498,139.03581255544427,16.08739577264343,1.1738155381466355,0.0705907626367147
10.714285714285715,55.55555555555556,2363.4386749466285,134.44558618028788,17.57914664284569,1.2083154017107733,0.07408567024498414
11.020408163265307,55.55555555555556,2346.7019899880015,146.63699258152243,16.003478717577757,1.2428131676356118,0.07768160432571883
11.326530612244898,55.55555555555556,2480.574878029378,150.23462332961705,16.511339550450757,1.2773087759885993,0.08137854082300935
11.63265306122449,55.55555555555556,2498.8916393201916,156.13334330554602,16.0048557624874,1.311802166837185,0.08517645497887545
11.938775510204081,55.55555555555556,2588.0114234547686,164.84474375248527,15.699690293678234,1.3462932802488174,0.08907532133337744
12.244897959183675,55.55555555555556,2605.599028522481,174.4939092639047,14.932320787092754,1.3807820562909456,0.0930751137247309
12.551020408163266,55.55555555555556,2660.049065348159,186.00208195939118,14.301178983195,1.4152684350310172,0.09717580528942395
12.857142857142858,55.55555555555556,2757.0796263739276,190.26018771228297,14.491101157448998,1.449752356536481,0.10137736846233837
13.16326530612245,55.55555555555556,2746.839109315357,197.95975397396452,13.875745216760668,1.4842337608747858,0.10567977497687296
13.46938775510204,55.55555555555556,2975.6466535040386,210.95867685958464,14.105353227469505,1.5187125881133805,0.11008299586507048
13.775510204081632,55.55555555555556,2781.551186689658,214.70499673962433,12.955223347982363,1.5531887783197136,0.11458700145774733
14.081632653061225,55.55555555555556,3127.248778693672,223.60054339725713,13.9858728927044,1.5876622715612334,0.11919176138462649
14.387755102040817,55.55555555555556,3032.8799119796395,245.521675547028,12.35279901549349,1.6221330079053888,0.12389724457447346
14.693877551020408,55.55555555555556,3118.601002721816,233.3915094571104,13.362101346257033,1.6566009274196276,0.1287034192552351
15.0,55.55555555555556,3217.436575529888,250.09983672964216,12.864608860212636,1.6910659701713995,0.1336102529541821
0.0,60.0,0.0,26.766842979663945,0.0,0.0,0.012
0.30612244897959184,60.0,74.24852567584449,26.213063233671182,2.8325009181098237,0.03459162532828459,0.012050712894440195
0.6122448979591837,60.0,148.19024661815226,27.050455217218147,5.478290307063899,0.06918319062665917,0.012202851835802827
0.9183673469387755,60.0,232.5205312736739,27.760317547723453,8.376004016306444,0.10377463586521381,0.012456416683114853
1.2244897959183674,60.0,312.5730556796242,27.834404952205176,11.229737305911426,0.13836590101403845,0.012811406591359162
1.5306122448979593,60.0,375.5036994307398,28.983484459103174,12.95578176463186,0.17295692604322316,0.013267820011482209
1.836734693877551,60.0,438.5050721809981,30.818673997328027,14.22855091750594,0.20754765092285785,0.013825654690404693
2.142857142857143,60.0,540.5450455853862,31.968283884619662,16.908791461447485,0.24213801562303267,0.014484907671035326
2.4489795918367347,60.0,629.4515213286312,33.934729409382044,18.548888772179357,0.27672796011383743,0.015245575292287605
2.7551020408163267,60.0,702.7664155894861,35.88671069347599,19.582915291181735,0.3113174243653624,0.016107653189099694
3.0612244897959187,60.0,758.4419464715727,37.00371142399298,20.49637501982581,0.34590634834769746,0.01707113629245731
3.36734693877551,60.0,831.2939941527789,40.68342166691017,20.433236932696623,0.38049467203093246,0.0181360188294197
3.673469387755102,60.0,904.6094540890051,43.14862642377971,20.96496526226532,0.4150823353851576,0.01930229432314865
3.979591836734694,60.0,1006.5001983843468,45.26375058490444,22.23634112017259,0.449669278380463,0.020569955592940576
4.285714285714286,60.0,1104.6549032887394,48.19981554400594,22.918239226044356,0.48425544098693835,0.02193899475426161
4.591836734693878,60.0,1137.9508905466068,50.869310294185055,22.370086874889036,0.518840763174674,0.023409403218785835
4.8979591836734695,60.0,1227.3313956340007,55.490407523961416,22.11790200142294,0.5534251849137595,0.02498117169443647
5.204081632653061,60.0,1282.6343225469764,58.71272518899383,21.84593405293707,0.5880086461742853,0.02665429018543021
5.510204081632653,60.0,1404.5145257259844,62.22993701258246,22.569756505490297,0.6225910869263412,0.028428747992324525
5.816326530612245,60.0,1449.3488109885964,68.34820640106695,21.20536715307238,0.6571724471400173,0.03030453371206808
6.122448979591837,60.0,1537.3468728218734,73.03195490043208,21.050331665334866,0.6917526667854038,0.032281635238054204
6.428571428571429,60.0,1672.8754181011136,77.05892764468709,21.70904097984099,0.7263316858325901,0.03436003976017735
6.73469387755102,60.0,1663.3603416395686,81.28497631976828,20.463318277857997,0.7609094442516667,0.036539733764892716
7.040816326530613,60.0,1751.416928162473,84.22915768690729,20.793475516789073,0.7954858820127237,0.038820703035278854
7.346938775510204,60.0,1854.288397569331,91.09805182006768,20.354863364496847,0.8300609390858507,0.04120293265110326
7.653061224489796,60.0,1867.2623188848318,98.6834591395857,18.921735569115267,0.8646345554411378,0.04368640698889123
7.959183673469388,60.0,1995.025484668113,99.24948067038301,20.101117619887432,0.8992066710486755,0.04627110972199757
8.26530612244898,60.0,2040.7321951617398,107.50520375179669,18.98263641147356,0.9337772258785533,0.04895702382068137
8.571428571428571,60.0,2169.0769231454856,114.57538371675777,18.931439309054976,0.9683461599008611,0.051744131552184026
8.877551020408163,60.0,2209.373626073322,119.46864027132325,18.49333533097598,1.0029134130856894,0.05463241448081011
9.183673469387756,60.0,2326.800164789465,125.79874807398943,18.496210816191436,1.0374789254031278,0.057621853468011346
9.489795918367347,60.0,2461.155472152872,132.66927941788438,18.551057810457195,1.0720426368232663,0.060712428672473714
9.795918367346939,60.0,2504.8155817985908,139.49207166846935,17.956687801954676,1.1066044873161953,0.06390411955020754
10.10204081632653,60.0,2493.6270425215066,145.08294488243416,17.187595995809023,1.1411644168520045,0.0671969048546407
10.408163265306122,60.0,2559.8555777808,151.03023173711767,16.94929252466797,1.1757223654007842,0.0705907626367147
10.714285714285715,60.0,2649.845249501136,157.550756180948,16.818994168823743,1.2102782729326245,0.07408567024498414
11.020408163265307,60.0,2841.147800838255,173.86807878375063,16.340824725923085,1.2448320794176146,0.07768160432571883
11.326530612244898,60.0,2712.3124332140737,176.18723804930846,15.394488631775902,1.2793837248258448,0.08137854082300935
